"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"13",-0.602553433964197,-1.71272212710949,-0.550894061315015,-0.344017062690131,-1.77212587987103,0.405964716829084,-0.0936912200929222,0.670346865577167,0.0562989156702195,-0.232934692619136
"14",-2.87737194325622,1.98673551368159,1.01738458538874,0.0782981884150965,0.18418703960451,0.0923288754785079,-0.54091624352626,-0.416968644996888,-2.35048171650359,1.30306366216437
"15",-0.241965575268697,0.5010444588668,-0.161153831013335,-0.257011238349624,-0.619189099809805,0.462146216999049,0.14260853222502,0.12536133766269,-0.699829231030468,0.928623200909249
"16",-0.634830664881484,1.30749989536672,0.478966415139124,-1.23906554670222,-1.20460582856231,-0.896762720139021,0.352918227216101,1.10248726561479,0.837234935431958,-1.43270630835643
"17",0.0458792270921464,-1.25604897680859,-0.628258217392212,-1.07667614299268,0.589150699504375,0.0301481553803964,-0.0668470899504456,0.316791680943158,0.707251343093575,-0.344664596717848
"18",0.258766512625234,-0.408090258498148,-0.0628768558344147,-0.0513176129581752,-0.321309303322908,0.907022700187808,-0.141148803246115,0.510031857207632,0.825428216385357,-1.23871157163868
"19",-0.0914793214943107,-0.512231213614528,-0.215285557830427,-2.10503586835133,-0.37830027501778,0.754755250248243,2.28027935460792,2.11433328170221,-0.307576527391636,1.02002302718219
"20",-1.72473299672809,1.57586054536259,-0.455811994837712,-1.01849844869214,0.555627366817506,-0.968505268208776,-1.12893396269171,0.00468011656165389,-0.695415453635242,0.691697892686167
"21",0.261918637665354,0.74428132412754,-1.26661167866544,1.87606662692936,1.72168869635538,-0.365348752292262,0.0767495268226303,-3.30137882842801,0.367547827455372,-0.444599649125475
"22",-1.54672781013157,1.19957237605971,-0.601348004945497,0.0499182660928898,-0.221707553206699,0.543212864864587,0.697080011695029,1.40531723495347,-0.469088107732541,-0.186789996181544
"23",-0.0636072817648601,-0.136818705417991,-0.618502821230579,-0.818837721267124,0.458021893114164,-1.00616639025198,1.44108488125741,2.03013063622172,-1.03664013596257,-0.51284446337378
"24",-0.136814295941668,0.677104015427792,1.05635157747829,0.167244114948699,-1.42708248391832,-0.951071311681537,0.614310612451554,1.18948552755033,-0.371122566829668,-0.888419843870674
"25",1.45091823954249,-1.02795536265335,-0.00510222175054291,-0.462774956782565,-0.247772335735103,0.972133302082161,-0.375118851886232,-1.23109950833874,0.0748885369560227,0.553090435988635
"26",-1.41829901155213,0.169451977195078,0.417148586722705,1.44972843845026,0.329324648213524,1.14802356919167,0.20957386548548,-0.439513735318175,0.682121095714282,0.194533072065228
"27",1.29672915286898,-0.385898964029969,0.4333035737206,2.11617156674824,0.345374930246461,-2.34814066644743,1.18419256273912,-0.179542101087546,0.256860348234738,0.614002654431696
"28",-0.795166043929698,0.314558001652353,-0.534112185282961,-0.0542224387126216,0.168147509918831,0.437315584508271,-0.0558368578806298,-0.232448897808759,-0.120459105988771,-0.00682672540181223
"29",0.2793032116501,0.528222868966913,0.162687550910953,-1.2578611633979,0.280049067154503,1.46395369996152,-0.449574481442429,1.53652002260177,-0.724948995862917,-0.572739926403503
"30",0.432805980675279,1.3831960242673,0.891118311134034,0.442380704710437,-0.280633273966266,-0.00333897996011015,-0.651705465547405,-1.62868132188773,-1.00383460212679,0.986311849289951
"31",1.9370447659256,0.105008330237714,1.62045118621548,0.86996978591296,-0.787212653735855,-0.000896088853543532,-1.20644836969998,-0.529758926497713,-0.289987579255291,0.369540049737071
"32",-2.44679399402996,-0.424924575499368,2.23429235318525,-1.61766347914042,1.42750805194687,0.490435231783452,-1.35672805462274,0.851954889912608,0.17853784236732,-1.2068271409787
"33",1.20288147748563,-0.714548590332483,-0.908113835259639,0.446950337888903,1.2681616435583,-0.683307630172928,-1.80701883000969,-0.662397338665145,-1.45276335531812,1.87493148379781
"34",-0.645791114663317,-1.62347162391611,-1.03750758328606,0.683927245655292,-0.136862630398115,-1.21741197552103,-0.696239350974294,2.17322560346691,-0.221133931853631,-0.153596465529704
"35",2.40208222731437,2.42118811186509,0.120039752775152,-0.510985304441297,2.27777013454061,0.222550240615431,-0.832050834287048,1.42371942900944,-0.167399914024509,0.66962396049369
"36",0.722103741893316,-1.10771547598031,-0.303238040641711,-0.0710189479547696,-0.596430861543607,0.257940165876254,-0.606865582393849,-0.245563696663829,-0.829275049591654,-2.14852922595675
"37",-0.866939746784254,0.270760010489921,0.947096525785404,1.59088606858052,2.95269109595084,0.0754549005638302,1.62451343626748,1.57063051431878,-2.07870696045553,-0.810665648465392
"38",-1.02561765740834,0.089077404802746,0.456996092091033,-0.207369396740257,0.889308234035581,0.506296802402714,-0.0174807506922205,0.690275882043791,-1.22428711949958,-0.277907079085377
"39",-0.133965394790462,-1.73687377538265,-0.0990666230832238,0.37416586980662,-1.62549425347889,2.00390000436131,-0.264997493737446,-0.581073580067065,0.965885654827685,-0.224277460489921
"40",1.14848472091753,-0.771388843089802,0.924727313553865,-1.74547301483916,0.678198828778125,-0.892245879286788,-1.45637274256522,-0.351154629144996,-0.697347565375463,-1.2308056399565
"41",-0.59422196176015,-1.19962024089641,1.21820569587245,-0.909131006554414,-1.39708236649578,0.72434695309665,-1.18624656763548,1.14576640038407,-0.464647980454418,0.691866046959672
"42",0.582701118784714,-0.831895619093132,2.68715418914541,1.58811641291117,-0.219539831889333,1.28020889168897,-0.987914363262585,0.453008232097321,0.0237102302890605,0.370187897718837
"43",0.58874863157419,-0.52179401166627,1.16418552786481,-3.23069268828557,-0.0888439080685831,-1.11398508349315,1.56707078979396,0.98296050153838,0.664975867139572,-1.68301113785311
"44",0.00165972638755624,0.916949195836734,1.02606480903662,0.035833316500407,0.848025616872823,0.0170660418788078,0.927857611916383,-0.620775150070312,-0.651768460961085,-0.395330373063761
"45",-0.47203375467571,-0.159406046442866,-0.947657760763026,-0.518511257471943,0.552459261275067,-0.314595967333841,-0.108871956603065,-0.527774121904679,0.18488308839139,-0.715787741643121
"46",0.100601167162265,-0.500616699552198,-1.13797543327977,-1.05319595096487,0.260049992917061,0.00287756502202835,1.69639378786759,0.272549573364362,0.382558906332572,-1.94843447295809
"47",-1.8318703566677,-0.484209065192898,-1.2212566212087,0.213092362082679,1.63600061136467,-0.882702007514048,-1.36501429747044,0.802710996145921,2.09224594357418,-1.01834577829076
"48",0.538175937626079,0.0889046794619997,-0.290641633691737,-2.76572917879181,-1.02706903932032,0.633714806252139,-0.416657758540341,1.08404317229912,0.375142069643132,2.07614773537115
"49",-2.23499723544002,0.114671403506719,0.13933837234624,-0.918971205447185,1.11121893810031,0.695191345814302,0.418643558695311,-0.541585252300721,-0.724755920828069,0.554818318697402
"50",-0.581524888656091,-0.302005049797834,0.783934726187239,0.429408952542322,-0.36017331448463,-0.489951701427418,0.271629349000513,0.4891727242771,0.215450771180198,-0.547562685427276
"51",-0.78399140598924,0.662733525240729,0.900516140468392,-1.08225373911909,0.453821055167951,-0.0549667941120946,0.33777500077829,1.6631650296454,-0.379201868802003,0.882251242987933
"52",-0.46713404313994,0.3320178436619,-0.145089221865506,0.779696405246459,0.0445424432214726,1.24507884605013,-0.636847019358335,1.31130055926091,0.651516726753557,-2.16526511847183
"53",-2.46591133295448,0.664524500877246,1.48601131265948,-1.03848875324965,-0.329448680362225,1.00857852670385,1.65022302862193,-0.821416057225738,-0.675332592875175,-1.02523810323009
"54",1.1012068489644,0.163837619177864,-0.84779952704743,-0.683976401899895,0.448401852683183,-0.852660376958243,-0.448673716432155,-0.605161164693961,0.87548711952016,0.176641220941539
"55",-0.350116868096356,-1.13608795564038,0.30967384916298,-0.648495864603696,-0.753261040610387,-0.527066282696358,-0.801793111703217,0.534208471663807,-0.976473324266573,0.0795438495764086
"56",-0.48676917094357,1.2142250462998,-0.685611612833729,0.762667155626666,-1.39934836917422,0.192578903419201,1.36665001190385,-0.314161707488806,-1.32568509399619,0.479837695401254
"57",1.57530052124232,-1.32231578647234,0.186256390604472,-1.67480851952738,1.21761670353969,0.878077633824083,-0.675359584954663,-0.132783530026953,-0.752197391670059,0.257037849283411
"58",0.0153703863027971,-0.761282227148127,-0.222616478313583,-0.217969927597709,-0.133357290356158,1.68881283752665,0.292963262932955,0.519854783578168,-0.686797166305933,0.972959890251433
"59",-1.52919525514424,-1.33479894489941,1.41839816227637,0.438611932567176,0.927363841968852,0.105761090043298,-0.0591277918988705,-0.474020424326932,0.78872342100892,1.37225489360595
"60",-0.712367310974161,-1.79630817380209,-1.98756274576506,0.551010769303787,-1.71559488842433,-0.454135557306804,0.263948755531006,1.67970701152593,-0.11219691931078,-0.0232870978381512
"61",-0.895183201021069,-0.711941966117635,-0.426705496706335,1.88920880189405,1.02328224447659,-0.825855168062221,-0.567899151296671,-0.559297199799206,-0.269008684079547,-0.210670232259696
"62",-1.38723737974977,-0.564597656258441,0.711659840738202,0.241128557511401,-0.278235490191567,-0.867301968580509,1.52264864149907,-0.326562973093227,1.90788548430614,-0.110530079261008
"63",-0.194685358289477,0.0377277491539177,-3.20922303386426,0.288530724244502,-0.63413886188483,1.30585841774266,-1.52227661558739,0.361517393259637,2.16004293414461,0.690363178567641
"64",0.605878939597534,-0.186512839340645,0.838871834175979,-0.839938458756172,1.58006923157894,-0.448570430056749,-0.208778567951026,1.25892896012014,-1.55823742544911,0.692008948502579
"65",-0.953916107540262,-0.071742365258158,-0.642984802168873,0.170723426240091,-0.149507195531659,2.36233285455391,1.54144865219702,0.0432204263650811,0.601000099465691,0.666838855505804
"66",1.84668411046709,0.332356410408244,-0.502714675831898,-0.523342539401256,-0.0105431592182561,1.55451644017549,-0.925447568749849,-1.26217920495639,0.733006607711213,-1.33366601465596
"67",-0.136100172064969,0.546993283770093,-0.196493960086096,0.48476948295825,0.0466485431983733,2.29540100022226,0.137364493936878,-0.0413211244087691,-0.0501986843913098,0.21596482833551
"68",-0.107981253211189,-0.590252601779561,0.17721256702938,0.618694375694866,1.07544096252501,0.645379569961128,1.12684257868872,-0.45262906037666,0.0736573155876732,-0.200682493536165
"69",1.00800923730787,-1.73391461372413,0.606131666295347,-0.793741201284523,-0.87231497230902,-0.800173244268332,2.30608922133512,1.09140774071436,-1.35183662459713,0.977487356485597
"70",-0.373211118438326,0.095764327334295,1.60418708111742,-0.729664732615144,-0.739317354490119,0.120209207016769,-0.836360933400169,-2.30314613029599,-0.225012290386239,0.437586058441677
"71",-1.07649589889433,-0.844493802915144,0.196874601579544,1.11632588753457,1.02464817461725,1.32286144003678,0.5550360175513,0.459001915839552,1.33966471163542,-0.865620128380914
"72",1.09427969358795,-0.239339901347514,1.10261835746544,-0.57697187201333,0.349952050189695,0.795186469678486,-1.91042705722105,0.334454982190658,1.47556628300259,0.614933285900412
"73",0.607654014893327,1.27127648901434,1.53303116639447,0.17553811411699,0.388904815325127,-1.26685063670772,-2.14440608433505,0.394276203279367,-1.42707158010162,-0.853893099080447
"74",-0.149371115466587,-0.712820725628161,0.366766813332893,-1.40756926036889,-0.456801230932054,0.651721927905856,0.883169702367129,1.35473590655661,0.490741033446729,-0.506446805492779
"75",1.6546958519786,-1.14684758532726,-0.359041214624424,-0.701181791214372,-0.235254779448566,-0.320532651363387,0.727059806152481,-0.996807170881844,-0.602512285611925,-1.28208014992594
"76",-0.0567090416773768,-0.0875712481224644,0.538118191024969,-0.67844612196453,-1.63890939787151,-0.640440533317016,1.5660512366318,0.458850469695547,-0.797356593229271,-0.0557063172265351
"77",0.0843511746606294,-1.06822918153889,-0.738728758093451,-0.600286519522808,-1.98852879262895,-0.697697539047189,2.2312729663868,2.0460869678238,0.850752022090815,1.5460455208517
"78",0.302156982518636,1.69552837391757,-0.945696707075419,-0.548151873335705,-0.104453524645846,1.16621042548083,-1.77256625564667,0.785793482605758,-0.829186574321348,-0.861174655594586
"79",0.466162253476529,-1.11674531166301,-1.38272960911329,1.5693226835471,0.160993987767919,0.453803270600814,-0.0222163954503146,0.922532240234994,0.809666279086143,1.78454394565029
"80",-0.227415015885784,-0.394609591243831,-0.0703715971713815,-0.87559462864515,0.095398771198635,1.08448547137697,-0.563059053123468,1.2051351325942,-0.55013036528669,0.17640788326156
"81",0.350123550579663,2.11860965451763,0.124142026490606,1.00013706001305,-2.2099162433093,-2.1243528183279,0.891989965652258,0.28814332296139,0.497974611093671,0.582250308341475
"82",0.921159454737054,0.661317836597368,-0.557567729795063,1.48952736493578,-1.45199460133173,-0.562431165638745,0.047664914430591,-2.27957095861013,1.52871148854961,2.15041110581867
"83",-0.790777613019512,0.455601525138179,-2.0383967316555,-0.871068055677547,-0.0503363582445483,-0.310968672771182,0.954955350298504,-0.713661504923907,1.88756849758597,-0.757541556983883
"84",0.157330912708093,0.249742674924909,-1.10423637241651,0.0838911124013809,-0.153349731390222,1.96398578818836,-0.483715202875918,0.239902378259848,-0.514501514488012,0.766770197211818
"85",-0.412113042830977,0.557677589039989,-0.051769825473851,0.825678733873199,1.24882073346933,-1.75477776776608,-1.07222581534777,0.605387652592726,-0.945808067294063,-1.20474723643357
"86",-0.456831059867804,-0.427365649078311,-1.10816233574741,0.686398416145711,-0.644137625011436,0.248682765661051,-0.161496234269291,-0.412041253383871,-0.370950702067883,0.427962288297429
"87",-0.902888567737304,1.44473787503693,0.25552595455369,0.851941368822795,-0.822229627704971,-0.280872607582086,-0.396162249471492,-0.357058193266962,0.98328890875343,0.121220822382996
"88",0.705884067451022,0.482159289005007,-0.767744681885638,-1.40232186132196,-1.13806734696747,0.788740633580132,2.20312570595265,-1.00602919833219,0.859638289792374,-1.27281031750292
"89",3.02388577596683,-0.471162912213989,-0.566352124517122,-1.54662787357615,-0.391022104915963,0.0939165144040116,0.432308522689917,-0.36139630293045,-0.177805190697464,0.443665538202267
"90",0.89802235100611,0.900731746105399,-0.151092054045666,1.45811625260352,-0.383723492867162,1.9726337566491,0.474875524573895,0.393270608019049,1.95623689071388,0.711080483519528
"91",0.110808833988089,-0.540313479188199,1.83854208084584,-0.265749772216804,1.43677654070271,0.916941644563394,-0.296072556928275,-0.158754304888646,0.273496187480023,0.718483792542483
"92",-0.3091641524243,-0.831549622794164,-1.82244310944241,-1.07798579269611,-2.7576600225979,-1.17910169942064,0.775063905420133,0.0998505015673057,-0.480290240690528,0.42658971683016
"93",0.754385002880194,0.0557908956460783,-0.681090903787198,0.574365278465576,-0.431681770388974,-0.493414756094396,-1.01674504742722,-0.634751236731717,-0.665231754888244,-0.201886496096413
"94",-0.674714593293603,1.31207560579187,0.23012423832,-0.226982229629316,-0.0689417137946544,-1.19848015443087,-0.38501956354471,2.3206866648597,0.692242269080055,-0.0059651227426492
"95",0.102514918160651,-0.124335092480423,-0.95582639998327,0.228836992174612,-0.36617925076545,-1.11333270437174,0.307172142186278,-0.226789552283586,0.0503314809233282,1.52437805407998
"96",0.489743560674257,0.880805146827232,-1.5612126948153,-0.822410773072423,-1.31890767770759,-0.498161651413493,-0.589300897799206,-1.77595974649697,-0.65863865900377,-1.21600836954177
"97",0.914102885138537,-0.086201545738969,-0.858931606524355,-0.473869117758399,0.251110449587055,1.47475659005678,1.55758785165518,0.871078074463135,0.465281805080582,-0.429125584816289
"98",-0.878845207443277,-0.352509692179622,0.487999555366002,0.777584482401023,-0.210472808925505,-0.984947724689605,0.0776314919262862,-0.698709673329313,-0.326635360406051,-1.47701541330682
"99",0.236545282286307,-0.271657505269749,-0.380092167500644,0.467892710582142,0.799590454246604,1.60400671464045,-1.57077919183931,1.81286761887491,1.63543546110909,-0.282001962381058
"100",0.649942733513193,-1.00000127573612,1.34501523955545,0.453548416506299,-0.663958795999622,0.168925141945934,-1.05429053822539,1.72913532846632,0.266230666222476,-0.534695293953243
